id,displayName,mail
64a908ad-d9d3-445b-b727-7767f0bfe2dc,7_SPANISH 1_MACKNIGHT_JHS_S1_23-24,Section_2024_482_793715-509601@lwsd.org
64ab00aa-8f9b-44f5-b9eb-07249265082e,3_ANATOMY_PHYSIOLOGY_HAYES_RHS_S1_22-23,Section_2023_485_431758-473654@lwsd.org
64ac653d-bacb-4fe4-8412-23981370d1fe,4_TEACHER ASSISTANT_ILIESCU_RHS_S1_22-23,Section_2023_485_388221-499731@lwsd.org
64adc655-0123-40c4-9e51-311497d9d264,6_AMERICAN SIGN LANGUAGE III_WINWARD_JHS_S1_23-24,Section_2024_482_244831-509202@lwsd.org
64afbf6b-676e-425f-b408-dfd08ab1fb33,6_HEALTH_RUNNING [06]_TESLA_S1_23-24,Section_2024_487_254911-513442@lwsd.org
64b3e235-69b3-4743-ae92-f560796dd6cc,P3-TEAM SPORTS-BOND,Section_2024_365_194589-526099@lwsd.org
64b498ee-812f-4480-a0a8-c7c3fb4e20af,10_GUILD_AMAYA_RSAR_YR_22-23,Section_2023_378_436339-495157@lwsd.org
64b4c3eb-7fae-4533-bfe7-22e58f27da4b,3_ENGLISH 6_BARKER_FHMS_S1_23-24,Section_2024_363_622915-516261@lwsd.org
64b5653f-526c-4f3a-826d-6157ea1da32e,Science Emerson K12 2023-2024,Section_2024_112_749358-511261@lwsd.org
64b76b6b-7688-4795-9ca7-63a23354e556,Grade 2_GOODLEAF_SANDB_23-24,Section_2024_106_456798-GOO@lwsd.org
64bb8a58-3082-46a0-92af-5415317ecb3c,cfleet Sandbox,GR-CT-cfleet-SB@lwsd.org
64bc2dbc-c7e2-453a-9b87-7857e4fa9e85,7_SPANISH 2_CHELINE_EHS_S1_23-24,Section_2024_486_453522-523241@lwsd.org
64bfdf59-a0bd-4905-bfdb-fb7938c96a80,4_ENGLISH 12_MARTIN_EHS_S2_22-23,Section_2023_486_749728-472606@lwsd.org
64bfec1e-2404-4aa1-a8c6-087552d8cbbc,Grade 4_HAMILTON_EOLS_22-23,Section_2023_195_512858-HAM@lwsd.org
64c326dd-8306-4718-bcdb-8543c387fc5c,3_7TH GRADE MATHEMATICS_NAGASAWA_KAMS_S2_22-23,Section_2023_367_582996-484926@lwsd.org
64c4581d-b3ff-4ac4-b446-25d4f53287ec,5_Q ART_FLINT_RMS_Q1_22-23,Section_2023_371_572632-482971@lwsd.org
64cb34a5-fa46-45a1-ae96-7818192a9e9b,Grade 5_MAGRAW_DICES_23-24,Section_2024_146_551385-MAG@lwsd.org
64cbf18f-307f-42f1-a122-b6b0df129e3a,KiMS-Journalism Per 5-Adent,Section_2024_365_491221-526091@lwsd.org
64ce4d84-742d-4d01-8843-3b4699001b5e,7_ALGEBRA 3_TRIGONOMETRY_MACHADO_JHS_S2_22-23,Section_2023_482_287775-479107@lwsd.org
64cf4bcb-f6c0-4f4e-b559-db5adaf37f8a,EMS Kesler EAGLE TIME,Section_2024_374_169743-512543@lwsd.org
64d60508-6716-49a5-98ad-929a94dbb12e,5_FITNESS 6_TOLAND-BARBE_IMS_S1_22-23,Section_2023_377_593281-481785@lwsd.org
64d862d0-a0ad-42f5-b269-8832f7e8ff9f,4_HEALTH_LYND_RMS_S2_22-23,Section_2023_371_279477-483497@lwsd.org
64dfffed-9f4e-40b3-979c-6d9267dfc9a4,1_MATH 6__PHELPS_IMS_S1_23-24,Section_2024_377_162936-511626@lwsd.org
64e09e52-6f6c-4760-bb11-aac4c1523720,1_ENGLISH 10 HONORS_MCGINNIS_RHS_S1_22-23,Section_2023_485_997337-475111@lwsd.org
64e185bd-bbff-4de2-985b-a13f878747fd,3_ENGLISH 7_TUTWILER_RHMS_22-23,Section_2023_369_898122-484228@lwsd.org
64e36d01-fc61-44b7-a753-f0ef6d48a785,6_SCIENCE 7_DOYLE_IMS_S1_22-23,Section_2023_377_863571-481549@lwsd.org
64e40863-383f-4a83-9e5c-7fcace30c998,MUSIC 5_MOORE_BLACK_22-23,Section_2023_154_ELM565-546831@lwsd.org
64e7c750-8d65-466f-b7ab-2ba33a5983d0,0_JAZZ CHOIR_FITZGERALD_RHS_S1_22-23,Section_2023_485_891143-476078@lwsd.org
64eb1db8-6292-417c-aec3-146fe081e1f8,4_ART 1_RAYDER_ICS_S2_22-23,Section_2023_479_877124-488830@lwsd.org
64ed6427-0fa4-4430-bc05-fc4271998162,3_CONCERT CHOIR_BEISE_EMS_S2_22-23,Section_2023_374_697473-482478@lwsd.org
64f0b8cc-d77d-4f7f-95a9-e84be63670a1,2_ENGLISH 6_HOLLISTER_RHMS_S2_22-23,Section_2023_369_333997-484221@lwsd.org
64f4b7de-2180-4efb-8aea-0d79fe804aaa,Grade 3_HAGENGRUBER_ALCOT_23-24,Section_2024_153_687899-HAG@lwsd.org
64f7b89f-b67d-44aa-8396-e8959ba74ba0,4_DIGITAL MARKETING_SOCIAL MED_NEVILLE_EHS_S1_22-23,Section_2023_486_544271-498092@lwsd.org
64f8e2e9-b0ea-41c6-b903-7e0571fa69b1,EmK12 AMERICAN LITERATURE Hulet,Section_2024_112_852248-511174@lwsd.org
64fa2e53-b053-433d-a5c7-7248c9dcafe7,6_FOOD OF THE WORLD_PICKERING-JO_TMS_S2_22-23,Section_2023_372_497689-483512@lwsd.org
64fb2c13-6c52-45c0-b856-b26574d90956,6th Period ENGLISH 6_ANTHONY_RMS_S1_22-23,Section_2023_371_821629-483262@lwsd.org
64ffeb4e-5941-4ba4-b09f-6f7a370e04e1,MULTILINGUAL LEARNERS_STAPLES_BELL_23-24,Section_2024_107_ELM875-STA@lwsd.org
6502b9e0-a1b9-4b1e-a145-7a1007429930,7_AVID 10_KATHOL_LWHS_S1_23-24,Section_2024_484_581434-507006@lwsd.org
6503b0d1-1574-4c34-b970-8c3f0cd3bd4b,0_CAMBRIDGE PROGRAM_LEWIS [12]_JHS_YR_22-23,Section_2023_482_389645-480743@lwsd.org
650a4af9-d8f4-4a2f-911c-89a813ae4d05,EK12 Math 1 Clark 2nd Period,GR-112-ESM012-01-RL@lwsd.org
65101a94-b092-4a3b-8cae-b187ca88f9b8,4_US HISTORY 1_FREIDENFELT_IMS_S2_22-23,Section_2023_377_385141-498410@lwsd.org
65107db0-5e7a-4dbe-ba1a-a99e25a55c21,P1 ENGLISH 9 BENEDICT & SCHUERHOLZ,Section_2023_482_281295-478555@lwsd.org
651c924b-dc93-4a9e-b726-be6a3ff534fc,10_HOMEROOM-HIGH SCHOOL_MACOMBER [10]_LWHS_YR_23-24,Section_2024_484_641551-508887@lwsd.org
651f1e4b-002d-4f4a-a035-54af336f1028,MUSIC 1_MAYHEW_BELL_22-23,Section_2023_107_ELM165-348237@lwsd.org
65227f27-5cb3-4b18-b7b1-88e3682ba7e0,10_EAGLE TIME_NELSON [H23]_EMS_S1_23-24,Section_2024_374_778838-512527@lwsd.org
65285de7-4f71-44de-8dff-3ac9fd84f545,Grade 3_ANDREWS_CARS_23-24,Section_2024_152_316649-AND@lwsd.org
652ca388-ead9-4f39-973a-c164070410b2,3 Science 6 - Coleman FHMS_S1_23-24,Section_2024_363_637782-516214@lwsd.org
652d1f59-381f-459f-b882-911603109669,MUSIC 1_MONTOYA_MEAD_23-24,Section_2024_158_ELM165-473795@lwsd.org
6530b838-a1ed-4c69-aca5-dae203fdc8ad,0_MEDICAL CAREERS_VANBUSKIRK_WANIC_S1_22-23,Section_2023_490_536842-497944@lwsd.org
653163b4-8f04-4490-a851-a5afddb911cb,mhill Sandbox,GR-CT-mhill-SB@lwsd.org
65317f51-1aa6-4197-b8e8-e5bb31a6b296,EHS - LTEL/Per. 1 - Casas,Section_2023_486_832319-499429@lwsd.org
65330fbe-7689-4a5b-878a-76e20d7e6e9d,STEM Key Club,GR-STEMKeyClub@lwsd.org
65347104-80aa-4680-9375-85770d905703,MUSIC 2_NOBLE_BAKER_22-23,Section_2023_131_ELM265-987613@lwsd.org
65366ab1-398d-435c-b5c5-e30c003c34fe,7_ANALY_CRIT RDG-MASTERPIECES_FORT_TESLA_S2_22-23,Section_2023_487_668912-487831@lwsd.org
653886d6-db30-4b37-ac85-402c43351715,7_PEER TUTOR-TRANSITION STUDENTS_KOLAKOWSKI_RHS_S1_23-24,Section_2024_485_427852-504883@lwsd.org
65389348-bba5-41f3-ada1-bdeddc888a5f,4_ENVIRONMENTAL BOTANY_RICHARDS_EHS_S2_22-23,Section_2023_486_837533-473402@lwsd.org
653a8830-aabd-432b-81c7-46b9328953af,SPECIALISTS_ELSTON [01]_MEAD_22-23,Section_2023_158_ELM900-01@lwsd.org
653d1618-7042-4547-b668-53c000ffc921,0_ADMINISTRATOR_BEDE [G06]_RMS_YR_23-24,Section_2024_371_597279-514651@lwsd.org
653df905-40aa-47ab-a419-03ce23a9c6fa,3_CERAMICS_POTTERY 1_WALKER_KIMS_S1_23-24,Section_2024_365_685652-526144@lwsd.org
653f1ce8-4fda-4553-a36d-17bfc37cc0c4,3_ENGLISH_MAYS_RHMS_S2_22-23,Section_2023_369_751785-497674@lwsd.org
65422bdd-e634-4fd9-b99a-2be8c0c6c437,5_ENGLISH 6_KNABLE_RMS_S2_22-23,Section_2023_371_792723-483287@lwsd.org
65453fe2-6023-4788-b1b4-52f2b556188a,SPECIALISTS_DOBRE [DOB]_MEAD_22-23,Section_2023_158_ELM900-DOB@lwsd.org
6545d0d3-18fe-46a0-aacf-b3b1e5bbc13c,3_7TH GRADE MATH_CHUKRI_TMS_S2_22-23,Section_2023_372_948748-483072@lwsd.org
65474d55-e86b-4028-bcec-e70169befdf5,6_TEACHER ASSISTANT_DE MELLO E S_RHS_S2_22-23,Section_2023_485_777892-516867@lwsd.org
65475bc0-4424-47da-b93f-447f1a1b99df,MUSIC 2_LONG_REDES_23-24,Section_2024_123_ELM265-953581@lwsd.org
654b85fb-290d-42e5-8b0b-573755195076,3_GEOMETRY_FRIEDMAN_JHS_S1_22-23,Section_2023_482_217726-479112@lwsd.org
654ce9bb-a788-4135-a4fc-68ae2f22c6ad,0_ENGLISH 10_KENYON_LWSUM_SS_22-23,Section_2023_601_711741-526301@lwsd.org
6551320c-6c0b-4ea5-bc24-fd947c182234,3_8TH GRADE MATHEMATICS_ALVARADO_FHMS_S1_23-24,Section_2024_363_913783-516351@lwsd.org
655355ab-1717-4c1c-a463-913fcad4626b,1_BIOLOGY IN THE EARTH SYSTEM_RITCEY_JHS_S1_23-24,Section_2024_482_999322-510005@lwsd.org
65575b07-bafc-42bd-a517-a7451bf536e1,PE 2_OWENS_LAKEV_22-23,Section_2023_110_ELM270-894658@lwsd.org
6557daed-188c-4753-83bd-723a4af2385d,1_US HISTORY 2_WA STATE HISTORY_CLAY_EMS_S2_22-23,Section_2023_374_246654-482451@lwsd.org
655915ba-1443-4b18-8b84-e8a6c9809516,4_SCIENCE 6_BROWN_RHMS_23-24,Section_2024_369_367547-514684@lwsd.org
655d070f-794f-4a71-b694-3751e511dff8,5_US HISTORY 1 QUEST_HIGGINS_RMS_S2_22-23,Section_2023_371_274735-483836@lwsd.org
655d094a-35c7-4b16-b557-a00044ddb7f8,RKaneko Sandbox,GR-CT-RKaneko-SB@lwsd.org
656083a4-8a8c-4d66-87da-9e03be02553e,2_Q STEM_TOLAND-BARBE_IMS_Q3_22-23,Section_2023_377_593281-481488@lwsd.org
6561edec-4baf-4d17-9085-eb75bf903561,5th Period Mendoza Racquet and Net Sports,Section_2023_484_999788-497756@lwsd.org
65626968-3440-4b84-a920-bb8ed07b0b10,10_ADMINISTRATOR_KARKAINEN [ADM]_TESLA_YR_23-24,Section_2024_487_481953-513434@lwsd.org
6562addb-721d-419b-a1b2-048f2312cd01,Grizzly Time with Mrs. Austin,Section_2024_371_678423-514562@lwsd.org
6568b5e7-2238-49e6-861f-3031ac475733,EMS -HEALTH 1st Period - KNIES,Section_2023_374_582886-482300@lwsd.org
6569b548-982e-4605-9e72-94322b9739c0,0_CO-TAUGHT_ANDERSON [AAM]_TMS_YR_22-23,Section_2023_372_497646-517997@lwsd.org
65709e5a-b46e-4f74-bb66-ede28e395d29,5_ENGLISH 7 QUEST_BREWER_EMS_S1_23-24,Section_2024_374_124516-512116@lwsd.org
6572799a-6b23-43f6-991a-f8950560ec4c,EHS Astronomy Club,GR-EHS-AstronomyClub-SCA@lwsd.org
6576eedf-065f-4502-8ae2-69cd98e3a108,P5_ENGLISH 8_WARD/MORRISON_KIMS,Section_2023_365_579267-485380@lwsd.org
6577c085-7ad8-4e2c-8650-a89708ca733b,Dance TA-P.2-Herrild-S2,Section_2023_372_533197-517516@lwsd.org
657e7557-7be8-41ce-9eed-e2fab1dfab2c,MUSIC 3_LEAVITT_AUDUB_22-23,Section_2023_119_ELM365-994519@lwsd.org
657e9b73-a2fc-4559-b5cd-fbd50fd0a9b8,MULTILINGUAL LEARNERS_SERRA ALEMAN_FROST_23-24,Section_2024_125_ELM875-SER@lwsd.org
658368fb-2b2d-4dc7-870b-e8d6b0495e8d,ICS_Español1_P4_DELTORO,Section_2023_479_344279-488781@lwsd.org
6584d998-f34c-43c0-a66d-a90b0cb853f2,4_ENGLISH 9 HONORS_HURTIN_RHS_S1_22-23,Section_2023_485_285355-475034@lwsd.org
658b24af-f478-498f-bc74-b1963d56d979,1_PEER TUTOR-ACADEMIC_WARD_EHS_S2_22-23,Section_2023_486_911769-499778@lwsd.org
658c0b1f-30c5-4711-8dd6-b82fd13579d5,5_PEER TUTOR-SCIENCE_STUTZ_JHS_S1_22-23,Section_2023_482_746266-499877@lwsd.org
658da9e4-0ee0-474f-a600-e7d1b4b9ae9f,5_Math 8_Bergevin/Vaze_KAMS_S1_22-23,Section_2023_367_811557-484937@lwsd.org
658f9379-1525-40c7-8321-71b6b7e04521,1_SCIENCE 6_JESTER_RMS_S2_22-23,Section_2023_371_211229-483077@lwsd.org
658fa7e1-f5e6-456a-b8b6-60800f418f56,6_TEACHER ASSISTANT_CERVENY_EHS_S2_22-23,Section_2023_486_199194-475116@lwsd.org
65927bff-b488-41db-95c7-61646ae0a519,2_ROBOTICS I_CATTIN_LWHS_S1_23-24,Section_2024_484_824584-506893@lwsd.org
6597ec25-bac2-4690-b492-acc67ca5b9bb,MUSIC 1_VOLD_TWAIN_23-24,Section_2024_114_ELM165-819555@lwsd.org
65993d82-8bb9-49de-943a-2626982ecdaf,1_PEER TUTOR-TRANSITION STUDENTS_ABDUS SALAM_RHS_S1_22-23,Section_2023_485_429816-474493@lwsd.org
65995a2d-177e-4d61-895b-09777c564405,4_ALGEBRA 1_FRALEY_EMHS_N7_22-23,Section_2023_480_178559-490582@lwsd.org
659d1b24-1e5d-4ec4-b1d0-5051dcb0d637,2_US HISTORY 2_WA ST HIST QUEST_KESLER_EMS_S2_22-23,Section_2023_374_169743-482460@lwsd.org
65aae16f-e20f-41a4-a908-4527377712d5,6_TEACHER ASSISTANT_EVANS_JHS_S2_22-23,Section_2023_482_657648-517461@lwsd.org
65ada0b3-9421-4ac2-a430-bd489ebbaca1,Grade 1_VOIGHT_AUDUB_22-23,Section_2023_119_748627-VOI@lwsd.org
65ae14ca-581a-4cc8-bbde-9bdc2864c1d2,1_HS ML ENTERING_COHEN-VARDY_LWHS_S1_23-24,Section_2024_484_222175-529019@lwsd.org
65ae5a0c-25cb-4ec6-ba38-13bbfce56d74,Franklin Elementary,GR-FranklinElementary@lwsd.org
65ae84a9-8dae-4f45-b87c-7c78abc6079c,ICS - HNRS IS 3 Per. 4 - Robertson,Section_2024_479_397964-510952@lwsd.org
65afd649-bffa-41b9-9f29-1dd29bdcf6dc,4_FUNCTIONAL MATH_KOLAKOWSKI_RHS_S1_23-24,Section_2024_485_427852-505369@lwsd.org
65b9dac8-0172-43ca-86d5-3857b67122be,3_TEACHER ASSISTANT_KIM_ICS_S2_22-23,Section_2023_479_812168-500047@lwsd.org
65bcf474-8b7d-4c57-8f7d-4561ab6e901a,Heck FALCON TIME: 23-24,Section_2024_363_259248-516570@lwsd.org
65c82f27-7ad2-4073-a8f8-36da2161b3c0,4_SCIENCE 7_REISENAUER_RHMS_S2_22-23,Section_2023_369_917559-484167@lwsd.org
65ce1025-80e9-4418-a9fa-dc5efc0501ce,7_ADMIN ASSISTANT_ANDERSON_RHS_S1_23-24,Section_2024_485_647638-504493@lwsd.org
65cf0c1f-87f7-4c4b-9492-773e8307cb5c,saanderson Sandbox,GR-CT-saanderson-SB@lwsd.org
65cf4b6e-9a3c-4912-b931-02d355d7b995,4_TEACHER ASSISTANT_ROSSICH_TMS_S2_22-23,Section_2023_372_773775-518748@lwsd.org
65cf5ea7-f709-49f1-b815-ea8b4b5a57ed,1_FOUNDATIONS FOR CALCULUS_HOUSTON_LWHS_S1_22-23,Section_2023_484_212844-478692@lwsd.org
65d08a26-a345-4c59-a9de-a683e5818050,1_7TH GRADE MATHEMATICS_REINNING_IMS_S2_22-23,Section_2023_377_313797-481730@lwsd.org
65d2b0ca-1407-4e8a-9f2c-7d484a3f0031,9_RUNNING START PART TIME_MCGINNIS [16]_LWHS_S2_22-23,Section_2023_484_772312-481407@lwsd.org
65d7b75a-bebf-488a-bc35-a8d770d2b52a,MATH ANALYSIS - P1 - 23-24,Section_2024_486_932389-502077@lwsd.org
65da9863-e1b0-4efe-9a4b-281d218674f2,2_PEER TUTOR-TRANSITION STUDENTS_OWEN KACHIKI_EHS_S1_22-23,Section_2023_486_279114-472423@lwsd.org
65dd9cbb-143e-46be-b6fa-662a7bc6afd7,PE 3_STAUDACHER_BART_23-24,Section_2024_128_ELM370-285595@lwsd.org
65dfcba9-ac21-47e1-a690-5f0fb2a6ac9b,1_ENGL 131_MARSH_LWHS_S2_22-23,Section_2023_484_184927-478304@lwsd.org
65e1ea12-4ee8-43c5-aedd-7139587bb00b,kelarsen Sandbox,GR-CT-kelarsen-SB@lwsd.org
65e2d85f-6f75-493b-9105-0434b7d8dd11,Roo Time/Homeroom-Green,Section_2024_484_291221-508885@lwsd.org
65e57149-f1c9-4060-8394-b605d6deae7d,10th Humanities-4/5 block-Mac/Van Vleet,Section_2024_486_171721-502542@lwsd.org
65ea509b-4aa0-48ae-8a05-64996c36e20a,1_SOCIAL_ORGANIZATION SKILLS_MAYS_RHMS_22-23,Section_2023_369_751785-484508@lwsd.org
65eb335a-6899-40aa-9af1-bcc457a00366,PE K_WIEGAND_FROST_22-23,Section_2023_125_ELM070-639452@lwsd.org
65f27ed4-6c7c-4fed-ba35-5af9b3b8e01b,2_TEACHER ASSISTANT_ZABEL_EHS_S1_22-23,Section_2023_486_527576-475546@lwsd.org
65f60ef3-0aa1-428e-881a-ad0f92e7dad5,Grade K_CHANG_DISCV_23-24,Section_2024_113_349872-KIN@lwsd.org
65f99e2e-8fb3-4df0-97fd-af51a41664ac,SPECIALISTS_JOHNSON [JOH]_AUDUB_23-24,Section_2024_119_ELM901-JOH@lwsd.org
65fb4296-c872-4ed1-a987-41ff8603864e,SAFETY NET ELA_STAM_FROST_22-23,Section_2023_125_ELM850-STA@lwsd.org
65fe8542-66be-48d9-8d1d-c31aeee6a62f,SAFETY NET MATH_RENTON_REDES_22-23,Section_2023_123_ELM855-REN@lwsd.org
66034c31-246e-422c-b6cb-6c2e359f2de9,3_ALGEBRA 1_ABERO_IMS_S2_22-23,Section_2023_377_497472-481759@lwsd.org
66080eea-2de2-4390-8c80-c9b97dece345,Niles Sandbox,NilesSandbox@lwsd.org
66082d30-be0b-4500-a895-1733a2d1d06b,9_ML AT STANDARD SUPPORT_MAHONEY [04]_LWHS_YR_22-23,Section_2023_484_845555-517938@lwsd.org
660839ce-23d2-4b00-bb87-6743b4b72a29,STEM Conrad Challenge Club,STEMConradChallengeClub@lwsd.org
66088440-d609-421a-aa3f-0616b167ce1f,6_ENGLISH 11_WOMBLE_RHS_S1_22-23,Section_2023_485_872476-475159@lwsd.org
660baa61-afc0-49c8-83d3-52e31c52ec64,0_ELL SUPPORT_KYLLINGMARK [03]_KAMS_S1_23-24,Section_2024_367_622145-528875@lwsd.org
660dcf71-f189-4dd2-a3d6-94d543286a1c,2_ENGLISH 9_HAMILTON_LWSUM_SS_22-23,Section_2023_601_854935-469424@lwsd.org
6610547c-a78d-44e8-b083-5242af0a1ebb,1_GEOMETRY_FLEHARTY_RMS_S1_22-23,Section_2023_371_643299-483727@lwsd.org
66111572-204b-4cae-9aed-e3a795ee05e1,LWHS-W&W-P5-Collier-2022,Section_2023_484_681353-478833@lwsd.org
6614503d-b981-436a-a2c0-d5392b01734a,Grade 4 DUAL_LEEWAYS_EINST_22-23,Section_2023_124_393625-LEE@lwsd.org
6614dc59-cd25-45df-a0f9-ed6a99b3ff63,DO NOT USE  - ELA 12  Sem. 1  P. 2 (Macomber),Section_2023_484_641551-478252@lwsd.org
6614dd2b-782b-457e-a764-5e1358d2116d,Period 3 English 8 RNelson EMS S1 23-24,Section_2024_374_114478-512123@lwsd.org
6615afa7-5edd-479e-ab84-46225635825b,LWHS - CITES - P1 - Hubbard,Section_2023_484_517185-479207@lwsd.org
661614e5-57ee-4b36-934d-bac850d8694b,7_AP CHEMISTRY_HERZOG_TESLA_S1_23-24,Section_2024_487_259698-513215@lwsd.org
661d98f9-c2f1-48c1-90c3-65ae385fea3b,7_MATH ANALYSIS_FRIEDMAN_JHS_S2_22-23,Section_2023_482_217726-479172@lwsd.org
66225487-0f3c-4e04-b09d-5f17fcb67768,4_ENGLISH 11_FRANKENFELD_EMHS_N4_22-23,Section_2023_480_475864-490443@lwsd.org
6622f94a-14bd-435b-a650-0e186f5571aa,3_ALGEBRA 1_HUNTER_RMS_S1_23-24,Section_2024_371_677759-514285@lwsd.org
6627fd64-3ec8-457e-b81c-edc0f698efdb,5_FOUNDATIONS_BREWER_EMS_S2_22-23,Section_2023_374_124516-482547@lwsd.org
662cdec6-70c9-4ac5-b9e1-764e2702bffa,4_PRE-CALCULUS HONORS_DINELLO_RHS_S2_22-23,Section_2023_485_568677-499375@lwsd.org
6630b0fe-7674-46ff-81a1-612ec4299186,2_PHOTOGRAPHY II-A_LECLAIR_LWHS_S2_22-23,Section_2023_484_998526-497750@lwsd.org
66385dbe-c827-45f9-bd6a-404ffb2a6068,6_TEACHER ASSISTANT_ELLIS_EHS_S1_22-23,Section_2023_486_881516-475757@lwsd.org
66398ab9-4160-43db-a42f-822c60989893,6_TEACHER ASSISTANT_BROWNIE_TESLA_S1_22-23,Section_2023_487_471287-488163@lwsd.org
663b093e-6622-4699-a324-b6c7c5392f17,2_RACQUET_NET SPORTS_MCCOY_JHS_S1_22-23,Section_2023_482_731819-479306@lwsd.org
663cdb1a-4094-40b3-8214-2f8ccbb31764,QUEST PULLOUT GR 4-5_BARCELLO [THU]_MCAUL_23-24,Section_2024_157_ZZE045-THU@lwsd.org
663d2457-f6aa-47d0-b9dc-f819370f2428,5_FRENCH 1_ENDRES_RHS_S1_23-24,Section_2024_485_224469-523090@lwsd.org
663d9c89-8a94-4547-a912-ed2987d0e04a,7_TEACHER ASSISTANT_HUSE_RHS_S2_22-23,Section_2023_485_691219-517802@lwsd.org
664418b8-cacd-44a9-9a3f-d052ce6bedbb,Grade 3_KIM_RHES_23-24,Section_2024_115_562543-KIM@lwsd.org
664779a0-c164-451a-b262-b0b766be31af,0_CAMBRIDGE PROGRAM_LEWIS [10]_JHS_YR_22-23,Section_2023_482_389645-480739@lwsd.org
664893fe-f415-42bc-bd4e-dc85476dc4e2,1_7TH GRADE MATHEMATICS_GOSSLER_SSMS_S2_22-23,Section_2023_361_118468-494971@lwsd.org
664dc9da-3cf2-4d5e-adcd-cb0d72983637,6_TEACHER ASSISTANT_MORRIS_RMS_S1_23-24,Section_2024_371_478895-529484@lwsd.org
66543d15-5093-4992-9473-5d1542145d94,9_ADMINISTRATOR_MACOMBER [24]_LWHS_YR_23-24,Section_2024_484_641551-508982@lwsd.org
66598c86-4788-4397-b617-01f45dbc5007,Grade 1_BREER_JUANE_23-24,Section_2024_103_364874-BRE@lwsd.org
665d3f33-a1e3-4b9a-977e-f52bea2eb82c,4_ENGLISH 9_SCHROYER_RHS_S2_22-23,Section_2023_485_467966-475010@lwsd.org
665dbdc7-f176-424c-ba7b-fff52eded2f4,SPECIALISTS_BOUGHTON [00]_MUIR_22-23,Section_2023_126_ELM900-00@lwsd.org
66661c13-5dae-4f2d-b420-b94a22c98cf7,Grade 2_STUESSE_EINST_22-23,Section_2023_124_937769-STU@lwsd.org
666958a7-69be-42e4-a525-f56277a1a270,10_FALCON TIME_GARRELS [10]_FHMS_YR_22-23,Section_2023_363_749729-486119@lwsd.org
666a2ca2-c7f3-4a62-9e6d-3cbb8fb90b9f,4_SOCIAL STUDIES 6_MORAIS_FHMS_S2_22-23,Section_2023_363_946451-485937@lwsd.org
666b9693-d910-4695-86df-02735a9c5ca5,1_SCIENCE 8_STOVALL_IMS_S1_22-23,Section_2023_377_318383-481571@lwsd.org
666e4da8-5640-4a2d-b0b9-a58d9bf6b0fc,7 - PITU - Starkovich - 23/24,Section_2024_486_411459-502466@lwsd.org
66732168-0da7-41f1-ba74-785fef3f842f,ENGLISH 9_JONAS_SRVOS_22-23,Section_2023_495_294947-496499@lwsd.org
667ba756-fbc0-462a-88c8-59ecee070145,0_ML AT STANDARD SUPPORT_SHEFFIELD [001]_RSAR_YR_22-23,Section_2023_378_632434-495170@lwsd.org
667c947b-2603-4998-9b84-6b9119cf3f41,6_PHOTO 1B_STEWARD_JHS_S1_22-23,Section_2023_482_359965-495756@lwsd.org
667ffda9-6128-4816-9594-c08f70ffb9fc,6_ENGLISH 12_FRANKENFELD_EMHS_N4_22-23,Section_2023_480_475864-490478@lwsd.org
6680319b-e892-4d0b-8863-b2f8248b3e08,JHS ASL Honor Society,GR-JHS-ASLHonorSociety-SCA@lwsd.org
66849d1d-1a39-48f8-aa8f-dc385d43af28,Copy of Imaging Switch Config Project 2,GR-CopyofImagingSwitchConfigProject2@lwsd.org
6687ba11-e2bc-4b13-be36-7a87a38dfe97,7_SPANISH 2 HONORS_BLISS_TESLA_S2_22-23,Section_2023_487_527795-487864@lwsd.org
66880c6b-de59-45e4-8e9b-71b4c8b0ac18,6_ALGEBRA 2 HONORS_ZEBRACK-SMIT_TESLA_S1_22-23,Section_2023_487_797154-487929@lwsd.org
668960a0-33cf-4f90-a864-018009146154,1_SCIENCE 8_HOLLAND_FHMS_S1_22-23,Section_2023_363_484186-485775@lwsd.org
668a4d1c-3bee-4b94-b4fc-461342edd8c3,4_LIFETIME SPORTS_MINERICH_RHS_S1_23-24,Section_2024_485_387597-505644@lwsd.org
668ab089-a764-4044-8630-0c43568263c0,4 Foundations Palmer EMS_S1_23-24,Section_2024_374_779698-522877@lwsd.org
668adad0-fc0f-4c8b-9996-c95bbfa0d8e0,5_MATH 7_GOSSLER_SSMS_S1_23-24,Section_2024_361_118468-519041@lwsd.org
668bbde8-4978-49d3-9f7e-be3a2715bf02,TWAI Fifth Grade Mc Court,GR-114-ELM501-MCC-RL@lwsd.org
668e6078-132b-493b-8704-71924606468c,PE 1_STAUDACHER_BART_22-23,Section_2023_128_ELM170-285595@lwsd.org
668e72db-1cc1-4ed2-bf24-40bb2281afc8,2_CAREER CENTER ASSISTANT_BELL_LWHS_S1_23-24,Section_2024_484_699335-506655@lwsd.org
668e9957-9f44-4f9c-ace7-31d02af6a959,1_ACADEMIC SUPPORT ENGLISH_PUSHKINA_RHMS_S2_22-23,Section_2023_369_955832-497623@lwsd.org
668fa2da-8f44-496e-87cc-5a54b15e48f2,katrbond Sandbox,GR-CT-katrbond-SB@lwsd.org
6698a03b-1c3d-4f29-970b-758a72e94cbe,6_HOMEROOM-HS_HULET [01]_EMK12_S1_22-23,Section_2023_112_852248-487398@lwsd.org
669c2d89-5ce2-45fe-8c4a-ea759c4ebda0,STEM-E9H-4B-Fort,Section_2024_487_668912-512945@lwsd.org
